qx,qy,qz,qw,qtime,mx,my,mz,mtime,ax,ay,az,atime,gyrox,gyroy,gyroz,gyrotime,linax,linay,linaz
-0.183553,0.182174,0.683006,0.683099,48607,-1218,-2113,63,48515,-1027,7,1758,48646,-1,-32,0,48607,-11,11,-11
-0.183479,0.182092,0.683031,0.683116,48684,-1218,-2113,63,48515,-1027,7,1758,48684,-2,-36,1,48684,-11,11,-11
-0.183440,0.182050,0.683045,0.683123,48722,-1218,-2113,63,48515,-1027,7,1758,48722,-1,-37,2,48722,-10,12,-11
-0.183402,0.182009,0.683060,0.683129,48761,-1218,-2113,63,48515,-1027,7,1758,48761,-2,-36,3,48761,-10,12,-11
-0.183362,0.181966,0.683075,0.683137,48799,-1214,-2118,49,48828,-1027,6,1758,48838,-1,-38,2,48799,-9,12,-11
-0.183279,0.181879,0.683100,0.683157,48876,-1214,-2118,49,48828,-1027,6,1758,48876,-1,-39,0,48876,-9,12,-11
-0.183236,0.181833,0.683113,0.683168,48914,-1214,-2118,49,48828,-1027,5,1758,48914,-1,-40,0,48914,-9,13,-11
-0.183193,0.181787,0.683125,0.683180,48953,-1214,-2118,49,48828,-1026,5,1758,48991,-1,-40,0,48953,-8,13,-12
-0.183106,0.181689,0.683150,0.683204,49030,-1214,-2118,49,48828,-1026,5,1758,49030,-2,-43,-1,49030,-8,13,-12
-0.183061,0.181638,0.683164,0.683215,49068,-1214,-2118,49,48828,-1026,4,1757,49068,-2,-43,0,49068,-8,14,-12
-0.183015,0.181587,0.683177,0.683228,49106,-1214,-2118,49,48828,-1026,4,1757,49106,-1,-44,0,49106,-8,14,-12
-0.182966,0.181532,0.683191,0.683242,49145,-1214,-2074,63,49141,-1026,4,1757,49183,-2,-47,-1,49145,-8,15,-12
-0.182862,0.181421,0.683217,0.683274,49222,-1214,-2074,63,49141,-1026,3,1757,49222,-1,-49,-1,49222,-7,15,-13
-0.182808,0.181363,0.683230,0.683290,49260,-1214,-2074,63,49141,-1026,3,1756,49260,-1,-51,-1,49260,-7,16,-13
-0.182751,0.181302,0.683246,0.683306,49298,-1214,-2074,63,49141,-1026,3,1756,49298,-1,-54,0,49298,-7,16,-13
-0.182696,0.181238,0.683262,0.683321,49337,-1214,-2074,63,49141,-1025,3,1756,49375,-3,-54,0,49337,-7,16,-13
-0.182579,0.181109,0.683297,0.683352,49414,-1214,-2074,63,49141,-1025,3,1756,49414,-2,-57,0,49414,-7,17,-14
-0.182518,0.181043,0.683315,0.683368,49452,-1199,-2074,78,49455,-1025,2,1756,49452,-1,-58,0,49452,-6,17,-14
-0.182454,0.180974,0.683333,0.683385,49490,-1199,-2074,78,49455,-1025,2,1756,49490,-2,-60,0,49490,-5,16,-14
-0.182362,0.180960,0.683356,0.683390,49567,-1199,-2074,78,49455,-1024,2,1756,49567,-1,-63,0,49567,-5,17,-14
-0.182293,0.180888,0.683376,0.683407,49606,-1199,-2074,78,49455,-1024,2,1757,49606,-1,-64,0,49606,-5,17,-14
-0.182225,0.180815,0.683397,0.683424,49644,-1199,-2074,78,49455,-1024,2,1757,49644,-2,-64,1,49644,-5,17,-14
-0.182157,0.180740,0.683420,0.683439,49683,-1199,-2074,78,49455,-1023,2,1757,49721,-3,-65,2,49683,-5,17,-14
-0.182015,0.180584,0.683467,0.683471,49759,-1199,-2074,78,49455,-1023,1,1757,49759,-3,-69,2,49759,-5,18,-14
-0.181941,0.180504,0.683492,0.683487,49798,-1199,-2108,68,49768,-1023,1,1757,49798,-3,-70,3,49798,-6,18,-14
-0.181865,0.180421,0.683518,0.683503,49836,-1199,-2108,68,49768,-1023,2,1757,49836,-3,-72,3,49836,-6,18,-15
-0.181788,0.180338,0.683546,0.683517,49875,-1199,-2108,68,49768,-1022,2,1757,49913,-4,-73,4,49875,-6,19,-15
-0.181626,0.180165,0.683605,0.683548,49951,-1199,-2108,68,49768,-1022,2,1756,49951,-4,-77,5,49951,-6,19,-15
-0.181544,0.180075,0.683638,0.683560,49990,-1199,-2108,68,49768,-1021,2,1756,49990,-5,-78,8,49990,-6,19,-15
-0.181458,0.179982,0.683671,0.683574,50028,-1199,-2108,68,49768,-1021,2,1756,50067,-5,-81,7,50028,-6,20,-16
-0.181369,0.179886,0.683706,0.683588,50067,-1204,-2103,49,50081,-1020,2,1756,50105,-3,-87,8,50105,-6,20,-16
-0.181179,0.179689,0.683777,0.683619,50144,-1204,-2103,49,50081,-1020,2,1755,50144,-4,-89,8,50144,-6,21,-18
-0.181083,0.179586,0.683816,0.683633,50182,-1204,-2103,49,50081,-1019,2,1755,50182,-5,-91,9,50182,-6,22,-18
-0.180985,0.179480,0.683855,0.683648,50220,-1204,-2103,49,50081,-1019,2,1754,50259,-6,-93,9,50220,-6,22,-19
-0.180779,0.179259,0.683938,0.683677,50297,-1204,-2103,49,50081,-1018,2,1753,50297,-6,-98,10,50297,-6,23,-20
-0.180674,0.179144,0.683983,0.683691,50336,-1204,-2103,49,50081,-1018,3,1753,50336,-7,-101,12,50336,-7,23,-21
-0.180564,0.179025,0.684027,0.683706,50374,-1204,-2098,49,50394,-1017,3,1752,50374,-7,-104,11,50374,-8,24,-22
-0.180453,0.178902,0.684074,0.683721,50412,-1204,-2098,49,50394,-1016,4,1751,50451,-8,-107,12,50412,-8,25,-23
-0.180222,0.178637,0.684170,0.683755,50489,-1204,-2098,49,50394,-1016,5,1750,50489,-11,-114,11,50489,-9,25,-25
-0.180105,0.178495,0.684220,0.683773,50528,-1204,-2098,49,50394,-1015,5,1749,50528,-13,-118,10,50528,-10,26,-26
-0.179984,0.178347,0.684271,0.683792,50566,-1204,-2098,49,50394,-1014,6,1749,50566,-15,-122,10,50566,-10,26,-27
-0.179949,0.178357,0.684296,0.683774,50604,-1204,-2098,49,50394,-1013,6,1747,50643,-15,-125,10,50604,-10,27,-28
-0.179691,0.178036,0.684404,0.683817,50681,-1204,-2098,49,50394,-1012,6,1746,50681,-16,-134,9,50681,-10,28,-29
-0.179553,0.177877,0.684458,0.683840,50720,-1214,-2083,68,50707,-1011,6,1746,50720,-12,-135,10,50720,-10,28,-29
-0.179408,0.177720,0.684511,0.683866,50758,-1214,-2083,68,50707,-1011,6,1746,50796,-7,-138,9,50758,-10,30,-30
-0.179126,0.177370,0.684626,0.683916,50835,-1214,-2083,68,50707,-1011,6,1745,50835,-21,-146,10,50835,-10,31,-31
-0.178980,0.177188,0.684687,0.683940,50873,-1214,-2083,68,50707,-1011,6,1743,50873,-19,-150,11,50873,-11,33,-34
-0.178823,0.177007,0.684750,0.683965,50912,-1214,-2083,68,50707,-1010,7,1742,50912,-14,-154,13,50912,-12,34,-35
-0.178667,0.176814,0.684814,0.683991,50950,-1214,-2083,68,50707,-1007,9,1741,50988,-20,-159,11,50950,-14,34,-36
-0.178360,0.176393,0.684943,0.684050,51027,-1199,-2088,83,51021,-1005,10,1740,51027,-29,-168,8,51027,-14,34,-38
-0.178192,0.176181,0.685006,0.684086,51065,-1199,-2088,83,51021,-1004,10,1738,51065,-22,-173,6,51065,-14,35,-41
-0.178019,0.175965,0.685071,0.684123,51104,-1199,-2088,83,51021,-1003,10,1738,51104,-21,-178,7,51104,-15,36,-42
-0.177844,0.175740,0.685138,0.684158,51142,-1199,-2088,83,51021,-1001,9,1736,51181,-24,-182,7,51142,-14,37,-43
-0.177481,0.175275,0.685280,0.684230,51219,-1199,-2088,83,51021,-1000,9,1734,51219,-23,-190,10,51219,-13,39,-47
-0.177289,0.175042,0.685356,0.684262,51257,-1199,-2088,83,51021,-999,8,1733,51257,-22,-194,14,51257,-13,40,-48
-0.177096,0.174800,0.685434,0.684296,51296,-1199,-2088,83,51021,-997,8,1731,51334,-26,-198,12,51296,-13,40,-50
-0.176713,0.174285,0.685601,0.684359,51373,-1204,-2113,73,51334,-995,7,1729,51373,-34,-207,14,51373,-13,41,-52
-0.176514,0.174023,0.685687,0.684391,51411,-1204,-2113,73,51334,-993,7,1728,51411,-33,-211,16,51411,-13,42,-55
-0.176310,0.173755,0.685776,0.684423,51449,-1204,-2113,73,51334,-992,7,1727,51449,-34,-215,16,51449,-13,42,-57
-0.176108,0.173477,0.685868,0.684453,51488,-1204,-2113,73,51334,-988,8,1725,51526,-39,-219,18,51488,-14,42,-59
-0.175694,0.172899,0.686057,0.684517,51565,-1204,-2113,73,51334,-985,8,1724,51565,-41,-228,17,51565,-14,42,-61
-0.175482,0.172600,0.686151,0.684552,51603,-1204,-2113,73,51334,-983,9,1723,51603,-43,-233,15,51603,-17,43,-65
-0.175266,0.172293,0.686246,0.684589,51641,-1199,-2118,73,51648,-982,10,1722,51641,-46,-238,14,51641,-18,42,-67
-0.175198,0.172277,0.686293,0.684565,51680,-1199,-2118,73,51648,-979,12,1719,51718,-47,-244,11,51680,-19,44,-69
-0.174742,0.171621,0.686485,0.684653,51757,-1199,-2118,73,51648,-978,13,1717,51757,-49,-257,10,51757,-21,46,-74
-0.174509,0.171277,0.686585,0.684698,51795,-1199,-2118,73,51648,-976,15,1715,51795,-53,-263,10,51795,-24,47,-76
-0.174275,0.170918,0.686688,0.684745,51833,-1199,-2118,73,51648,-973,17,1711,51872,-59,-270,9,51833,-25,48,-79
-0.173778,0.170169,0.686902,0.684842,51910,-1199,-2118,73,51648,-971,19,1709,51910,-60,-289,10,51910,-27,50,-82
-0.173516,0.169776,0.687014,0.684894,51949,-1184,-2108,108,51961,-969,20,1706,51949,-62,-298,10,51949,-31,52,-88
-0.173248,0.169370,0.687127,0.684949,51987,-1184,-2108,108,51961,-966,22,1704,51987,-65,-307,8,51987,-33,53,-92
-0.172972,0.168949,0.687243,0.685007,52025,-1184,-2108,108,51961,-961,26,1699,52064,-68,-317,8,52025,-35,54,-95
-0.172395,0.168069,0.687481,0.685129,52102,-1184,-2108,108,51961,-959,27,1697,52102,-71,-337,7,52102,-37,55,-99
-0.172095,0.167609,0.687604,0.685194,52141,-1184,-2108,108,51961,-956,29,1694,52141,-74,-345,6,52141,-41,56,-106
-0.171789,0.167136,0.687730,0.685259,52179,-1184,-2108,108,51961,-953,30,1692,52179,-78,-355,7,52179,-43,57,-109
-0.171472,0.166650,0.687862,0.685325,52217,-1184,-2108,108,51961,-948,33,1688,52256,-80,-366,8,52217,-45,58,-112
-0.170801,0.165647,0.688130,0.685466,52294,-1174,-2118,137,52274,-945,35,1686,52294,-78,-386,8,52294,-47,59,-118
-0.170452,0.165124,0.688265,0.685544,52333,-1174,-2118,137,52274,-942,38,1685,52333,-80,-396,4,52333,-52,60,-121
-0.170100,0.164585,0.688405,0.685621,52371,-1174,-2118,137,52274,-939,39,1683,52371,-87,-405,5,52371,-54,61,-124
-0.169739,0.164029,0.688546,0.685702,52409,-1174,-2118,137,52274,-933,42,1679,52448,-90,-417,3,52409,-56,62,-127
-0.168962,0.162907,0.688837,0.685869,52486,-1174,-2118,137,52274,-930,44,1677,52486,-78,-437,7,52486,-60,64,-134
-0.168562,0.162324,0.688986,0.685956,52525,-1174,-2118,137,52274,-927,46,1675,52525,-85,-447,5,52525,-62,65,-137
-0.168155,0.161723,0.689138,0.686045,52563,-1159,-2128,137,52587,-925,48,1673,52563,-90,-458,4,52563,-64,66,-140
-0.167294,0.160500,0.689445,0.686234,52640,-1159,-2128,137,52587,-919,51,1668,52640,-81,-479,4,52640,-67,68,-144
-0.166840,0.159877,0.689599,0.686335,52678,-1159,-2128,137,52587,-916,53,1667,52678,-78,-489,3,52678,-72,70,-149
-0.166377,0.159240,0.689755,0.686439,52717,-1159,-2128,137,52587,-913,55,1666,52717,-80,-500,2,52717,-74,70,-152
-0.165903,0.158591,0.689913,0.686545,52755,-1159,-2128,137,52587,-906,59,1663,52793,-81,-510,2,52755,-76,71,-155
-0.164912,0.157265,0.690237,0.686763,52832,-1159,-2128,137,52587,-902,60,1661,52832,-77,-531,2,52832,-78,72,-159
-0.164403,0.157257,0.690334,0.686791,52870,-1159,-2128,137,52587,-899,62,1659,52870,-73,-542,4,52870,-80,73,-165
-0.163878,0.156566,0.690505,0.686902,52909,-1135,-2113,132,52903,-896,63,1657,52909,-78,-551,6,52909,-81,74,-168
-0.163345,0.155856,0.690678,0.687016,52947,-1135,-2113,132,52903,-890,65,1653,52985,-82,-564,4,52947,-82,76,-171
-0.162221,0.154419,0.691039,0.687244,53024,-1135,-2113,132,52903,-887,66,1651,53024,-71,-587,9,53024,-85,80,-178
-0.161635,0.153685,0.691229,0.687355,53062,-1135,-2113,132,52903,-884,67,1649,53062,-72,-599,15,53062,-86,81,-181
-0.161045,0.152933,0.691423,0.687466,53101,-1135,-2113,132,52903,-878,68,1645,53139,-79,-609,16,53101,-87,83,-185
-0.159815,0.151406,0.691826,0.687686,53177,-1135,-2113,132,52903,-875,68,1644,53177,-68,-630,21,53177,-87,85,-188
-0.159172,0.150638,0.692032,0.687797,53216,-1105,-2108,152,53217,-872,69,1643,53216,-64,-639,25,53216,-88,87,-192
-0.158521,0.149853,0.692241,0.687908,53254,-1105,-2108,152,53217,-868,69,1642,53254,-68,-650,24,53254,-88,89,-195
-0.157857,0.149059,0.692454,0.688019,53293,-1105,-2108,152,53217,-861,67,1639,53331,-67,-661,27,53293,-87,90,-198
-0.156439,0.147490,0.692892,0.688240,53369,-1105,-2108,152,53217,-858,67,1638,53369,-39,-680,36,53369,-86,92,-200
-0.155718,0.146690,0.693123,0.688342,53408,-1105,-2108,152,53217,-855,67,1638,53408,-47,-689,43,53408,-86,98,-204
-0.154996,0.145873,0.693364,0.688436,53446,-1105,-2108,152,53217,-855,66,1637,53446,-56,-697,49,53446,-87,101,-206
-0.154245,0.145054,0.693615,0.688524,53485,-1105,-2108,152,53217,-849,66,1633,53523,-46,-711,58,53485,-86,102,-210
-0.152719,0.143438,0.694109,0.688705,53562,-1091,-2113,176,53530,-845,63,1634,53562,-31,-715,61,53562,-83,103,-211
-0.151946,0.142623,0.694356,0.688797,53600,-1091,-2113,176,53530,-841,62,1635,53600,-34,-718,58,53600,-80,103,-212
-0.151163,0.141805,0.694607,0.688884,53638,-1091,-2113,176,53530,-835,58,1637,53677,-32,-724,62,53638,-77,105,-213
-0.149556,0.140156,0.695125,0.689050,53715,-1091,-2113,176,53530,-832,55,1637,53715,-21,-739,66,53715,-75,106,-214
-0.148720,0.139338,0.695402,0.689118,53754,-1091,-2113,176,53530,-830,52,1637,53754,-13,-748,86,53754,-69,114,-215
-0.147878,0.138513,0.695669,0.689195,53792,-1091,-2113,176,53530,-831,50,1637,53792,-11,-753,78,53792,-69,117,-217
-0.147009,0.137962,0.695911,0.689248,53830,-1066,-2113,191,53843,-827,51,1636,53869,5,-763,97,53830,-69,119,-218
-0.145299,0.136335,0.696459,0.689381,53907,-1066,-2113,191,53843,-824,51,1638,53907,-8,-754,92,53907,-69,120,-218
-0.144448,0.135498,0.696735,0.689445,53946,-1066,-2113,191,53843,-822,48,1640,53946,-15,-762,87,53946,-62,124,-217
-0.143574,0.134663,0.697017,0.689507,53984,-1066,-2113,191,53843,-820,44,1641,53984,-5,-772,93,53984,-58,127,-219
-0.142650,0.133862,0.697301,0.689567,54022,-1066,-2113,191,53843,-812,38,1642,54061,30,-779,102,54022,-55,126,-220
-0.140781,0.132289,0.697865,0.689684,54099,-1066,-2113,191,53843,-806,38,1646,54099,30,-773,111,54099,-54,123,-219
-0.139910,0.131444,0.698151,0.689734,54138,-1027,-2103,226,54157,-800,36,1649,54138,-12,-774,99,54138,-46,123,-219
-0.139031,0.130594,0.698476,0.689744,54176,-1027,-2103,226,54157,-796,25,1650,54214,-18,-780,133,54176,-40,125,-219
-0.138087,0.129793,0.698784,0.689772,54214,-1027,-2103,226,54157,-794,21,1654,54253,68,-783,173,54253,-35,127,-217
-0.136134,0.128277,0.699463,0.689756,54291,-1027,-2103,226,54157,-793,21,1659,54291,55,-781,154,54291,-33,128,-209
-0.135210,0.127476,0.699830,0.689714,54329,-1027,-2103,226,54157,-790,20,1664,54329,15,-778,182,54329,-29,128,-209
-0.134288,0.126689,0.700169,0.689695,54368,-1027,-2103,226,54157,-780,16,1666,54406,24,-770,161,54368,-28,127,-212
-0.132323,0.125241,0.700827,0.689671,54445,-1027,-2103,226,54157,-775,18,1668,54445,81,-770,150,54445,-29,126,-212
-0.131389,0.124491,0.701159,0.689648,54483,-983,-2093,260,54470,-770,20,1674,54483,46,-758,164,54483,-30,123,-205
-0.130499,0.123727,0.701461,0.689647,54522,-983,-2093,260,54470,-767,20,1680,54522,25,-745,136,54522,-27,124,-202
-0.129624,0.122980,0.701781,0.689620,54560,-983,-2093,260,54470,-763,14,1686,54598,23,-730,156,54560,-23,126,-200
-0.127841,0.121593,0.702384,0.689585,54637,-983,-2093,260,54470,-762,11,1689,54637,66,-712,150,54637,-19,128,-196
-0.126928,0.120931,0.702676,0.689573,54675,-983,-2093,260,54470,-761,10,1692,54675,80,-709,147,54675,-16,131,-195
-0.126013,0.120281,0.702952,0.689572,54714,-983,-2093,260,54470,-758,10,1694,54714,87,-705,136,54714,-17,132,-194
-0.125124,0.119628,0.703228,0.689566,54752,-958,-2093,294,54783,-753,12,1699,54790,75,-694,136,54752,-17,133,-193
-0.123426,0.118269,0.703762,0.689562,54829,-958,-2093,294,54783,-753,10,1699,54829,31,-686,134,54829,-9,142,-195
-0.122599,0.117588,0.704024,0.689558,54867,-958,-2093,294,54783,-753,6,1697,54867,37,-678,123,54867,-5,146,-198
-0.121744,0.116942,0.704308,0.689530,54906,-958,-2093,294,54783,-752,0,1695,54944,61,-675,147,54906,-2,149,-199
-0.120006,0.115693,0.704842,0.689500,54982,-958,-2093,294,54783,-750,0,1699,54982,68,-670,143,54982,-1,150,-196
-0.119272,0.115167,0.705070,0.689484,55021,-958,-2093,294,54783,-748,0,1705,55021,42,-663,122,55021,3,148,-190
-0.118456,0.114518,0.705323,0.689473,55059,-958,-2093,294,54783,-744,-3,1708,55059,46,-658,124,55059,7,148,-191
-0.117622,0.113890,0.705559,0.689478,55098,-938,-2069,309,55096,-738,-9,1708,55136,65,-656,112,55098,11,150,-192
-0.115921,0.112659,0.706023,0.689494,55174,-938,-2069,309,55096,-737,-12,1708,55174,74,-660,108,55174,14,153,-193
-0.115104,0.112001,0.706263,0.689492,55213,-938,-2069,309,55096,-736,-14,1708,55213,44,-662,114,55213,20,159,-195
-0.114296,0.111339,0.706501,0.689490,55251,-938,-2069,309,55096,-735,-16,1707,55251,39,-659,112,55251,23,162,-196
-0.113483,0.110687,0.706734,0.689490,55290,-938,-2069,309,55096,-734,-21,1709,55328,46,-657,110,55290,25,165,-195
-0.111930,0.109316,0.707213,0.689472,55366,-938,-2069,309,55096,-735,-24,1710,55366,-1,-657,111,55366,29,172,-193
-0.111178,0.108626,0.707460,0.689449,55405,-909,-2044,309,55410,-734,-30,1711,55405,0,-646,119,55405,41,175,-193
-0.110394,0.107971,0.707698,0.689433,55443,-909,-2044,309,55410,-731,-37,1715,55482,31,-644,117,55443,43,175,-191
-0.109629,0.107317,0.707944,0.689405,55482,-909,-2044,309,55410,-728,-38,1718,55520,-2,-623,116,55520,44,175,-189
-0.108218,0.105970,0.708425,0.689343,55558,-909,-2044,309,55410,-724,-39,1723,55558,-22,-611,120,55558,45,171,-184
-0.107548,0.105303,0.708652,0.689316,55597,-909,-2044,309,55410,-719,-38,1727,55597,-23,-598,109,55597,45,170,-183
-0.106897,0.104634,0.708884,0.689281,55635,-909,-2044,309,55410,-712,-39,1733,55674,-33,-590,113,55635,45,170,-181
-0.106276,0.103952,0.709108,0.689249,55674,-909,-2044,309,55410,-710,-40,1735,55712,-51,-582,105,55674,47,171,-180
-0.105083,0.102580,0.709559,0.689173,55750,-889,-2049,339,55723,-708,-42,1736,55750,-65,-570,104,55750,50,174,-178
-0.104500,0.101897,0.709784,0.689132,55789,-889,-2049,339,55723,-707,-44,1738,55789,-68,-565,108,55789,52,176,-176
-0.103932,0.101203,0.710002,0.689096,55827,-889,-2049,339,55723,-706,-46,1745,55866,-79,-563,100,55827,52,177,-173
-0.102820,0.099810,0.710421,0.689034,55904,-889,-2049,339,55723,-705,-47,1748,55904,-85,-557,89,55904,53,180,-168
-0.102270,0.099120,0.710619,0.689011,55942,-889,-2049,339,55723,-704,-48,1751,55942,-83,-553,85,55942,54,183,-165
-0.101728,0.098427,0.710810,0.688993,55981,-889,-2049,339,55723,-704,-48,1755,55981,-87,-550,79,55981,54,185,-162
-0.100919,0.097164,0.711183,0.688907,56058,-860,-2054,344,56036,-705,-49,1760,56058,-90,-551,78,56058,54,187,-160
-0.100368,0.096482,0.711355,0.688906,56096,-860,-2054,344,56036,-704,-49,1763,56096,-76,-550,64,56096,51,191,-156
-0.099824,0.095801,0.711533,0.688897,56134,-860,-2054,344,56036,-703,-47,1766,56134,-79,-546,71,56134,48,192,-153
-0.099306,0.095106,0.711696,0.688899,56173,-860,-2054,344,56036,-701,-42,1772,56211,-96,-540,57,56173,46,193,-151
-0.098301,0.093707,0.712024,0.688896,56250,-860,-2054,344,56036,-699,-40,1774,56250,-102,-532,54,56250,43,195,-150
-0.097780,0.093020,0.712182,0.688900,56288,-860,-2054,344,56036,-697,-38,1777,56288,-90,-538,54,56288,37,195,-147
-0.097267,0.092333,0.712332,0.688909,56326,-820,-2054,344,56349,-694,-35,1780,56326,-93,-534,48,56326,33,194,-144
-0.096772,0.091636,0.712473,0.688926,56365,-820,-2054,344,56349,-688,-28,1786,56403,-104,-531,39,56365,29,194,-143
-0.095855,0.090226,0.712739,0.688966,56442,-820,-2054,344,56349,-686,-24,1789,56442,-125,-511,28,56442,25,195,-138
-0.095420,0.089523,0.712873,0.688979,56480,-820,-2054,344,56349,-685,-21,1793,56480,-132,-505,34,56480,17,199,-135
-0.095006,0.088804,0.712995,0.689003,56518,-820,-2054,344,56349,-685,-18,1796,56518,-147,-503,21,56518,15,200,-133
-0.094601,0.088081,0.713135,0.689007,56557,-820,-2054,344,56349,-684,-17,1803,56595,-155,-500,37,56557,14,202,-129
-0.093784,0.086673,0.713403,0.689020,56634,-820,-2054,344,56349,-684,-16,1808,56634,-140,-495,38,56634,11,207,-122
-0.093361,0.085970,0.713533,0.689030,56672,-786,-2064,373,56663,-685,-15,1811,56672,-138,-500,33,56672,10,208,-121
-0.092918,0.085271,0.713658,0.689048,56710,-786,-2064,373,56663,-682,-14,1811,56749,-126,-507,29,56710,9,210,-123
-0.092448,0.084598,0.713783,0.689065,56749,-786,-2064,373,56663,-680,-11,1811,56787,-103,-508,31,56749,6,212,-124
-0.091496,0.083277,0.714015,0.689111,56826,-786,-2064,373,56663,-678,-8,1813,56826,-100,-503,26,56826,2,213,-120
-0.091058,0.082589,0.714128,0.689136,56864,-786,-2064,373,56663,-676,-5,1817,56864,-123,-499,20,56864,-2,214,-118
-0.090628,0.081895,0.714240,0.689159,56902,-786,-2064,373,56663,-673,-4,1821,56941,-129,-499,20,56902,-2,215,-117
-0.089677,0.080582,0.714453,0.689217,56979,-756,-2054,398,56976,-673,-4,1823,56979,-77,-504,21,56979,-3,217,-116
-0.089169,0.079941,0.714551,0.689256,57018,-756,-2054,398,56976,-672,-2,1825,57018,-70,-511,14,57018,-7,221,-113
-0.088667,0.079297,0.714656,0.689287,57056,-756,-2054,398,56976,-671,-1,1828,57056,-74,-509,20,57056,-9,215,-109
-0.089447,0.079853,0.714637,0.689142,57094,-756,-2054,398,56976,-667,0,1833,57133,-76,-508,11,57094,-10,215,-108
-0.088415,0.078633,0.714821,0.689224,57171,-756,-2054,398,56976,-664,2,1837,57171,-41,-497,6,57171,-16,213,-103
-0.087906,0.078039,0.714908,0.689267,57209,-756,-2054,398,56976,-660,5,1841,57209,-47,-490,10,57209,-19,213,-99
-0.087428,0.077424,0.714986,0.689317,57248,-756,-2054,398,56976,-655,8,1848,57286,-70,-485,0,57248,-20,213,-98
-0.086482,0.076219,0.715144,0.689406,57325,-742,-2049,412,57289,-652,8,1850,57325,-56,-476,1,57325,-20,213,-97
-0.085975,0.075663,0.715221,0.689451,57363,-742,-2049,412,57289,-650,8,1853,57363,-31,-473,7,57363,-21,213,-91
-0.085478,0.075105,0.715301,0.689491,57401,-742,-2049,412,57289,-649,9,1858,57401,-36,-468,9,57401,-22,215,-86
-0.085008,0.074528,0.715382,0.689527,57440,-742,-2049,412,57289,-648,8,1867,57478,-57,-466,10,57440,-20,216,-82
-0.084036,0.073406,0.715565,0.689577,57517,-742,-2049,412,57289,-647,6,1870,57517,-31,-464,20,57517,-19,218,-80
-0.083511,0.072886,0.715667,0.689590,57555,-742,-2049,412,57289,-648,4,1875,57555,-10,-465,34,57555,-16,222,-70
-0.082984,0.072363,0.715763,0.689609,57593,-717,-2029,427,57603,-648,4,1881,57593,-9,-467,29,57593,-15,224,-64
-0.082457,0.071832,0.715870,0.689617,57632,-717,-2029,427,57603,-649,0,1892,57670,-15,-471,38,57632,-12,226,-59
-0.081319,0.070831,0.716080,0.689637,57709,-717,-2029,427,57603,-649,-2,1897,57709,32,-478,44,57709,-10,231,-50
-0.080704,0.070362,0.716185,0.689648,57747,-717,-2029,427,57603,-650,-3,1903,57747,51,-483,43,57747,-7,232,-43
-0.080091,0.069895,0.716290,0.689658,57786,-717,-2029,427,57603,-650,-3,1917,57824,51,-482,44,57786,-7,234,-36
-0.079484,0.069423,0.716397,0.689665,57824,-717,-2029,427,57603,-651,-4,1923,57862,45,-481,46,57824,-5,237,-30
-0.078218,0.068489,0.716607,0.689685,57901,-683,-2025,427,57916,-653,-7,1929,57901,69,-494,48,57901,0,245,-20
-0.077535,0.068039,0.716708,0.689702,57939,-683,-2025,427,57916,-655,-8,1934,57939,89,-506,42,57939,0,248,-15
-0.076829,0.067594,0.716811,0.689717,57978,-683,-2025,427,57916,-657,-6,1945,58016,101,-514,46,57978,0,251,-9
-0.075405,0.066685,0.717001,0.689766,58054,-683,-2025,427,57916,-657,-4,1952,58054,95,-524,39,58054,-2,254,-3
-0.074697,0.066198,0.717087,0.689800,58093,-683,-2025,427,57916,-658,-1,1959,58093,85,-533,28,58093,-5,260,8
-0.073977,0.065702,0.717176,0.689832,58131,-683,-2025,427,57916,-659,0,1964,58131,86,-542,30,58131,-6,264,12
-0.073235,0.065202,0.717261,0.689871,58169,-683,-2025,427,57916,-661,3,1974,58208,93,-554,26,58169,-7,268,17
-0.071719,0.064160,0.717424,0.689958,58246,-663,-2029,447,58229,-662,5,1980,58246,87,-576,21,58246,-8,272,28
-0.072240,0.065078,0.717324,0.689922,58285,-663,-2029,447,58229,-664,7,1985,58285,79,-587,14,58285,-10,272,33
-0.071467,0.064511,0.717400,0.689977,58323,-663,-2029,447,58229,-666,10,1995,58362,78,-597,14,58323,-11,277,37
-0.070675,0.063933,0.717469,0.690041,58362,-663,-2029,447,58229,-667,12,1999,58400,77,-622,5,58400,-13,281,41
-0.069073,0.062715,0.717596,0.690182,58438,-663,-2029,447,58229,-668,15,2003,58438,68,-633,-3,58438,-17,288,47
-0.068270,0.062079,0.717654,0.690259,58477,-663,-2029,447,58229,-667,17,2007,58477,61,-640,-5,58477,-19,292,49
-0.067460,0.061425,0.717701,0.690349,58515,-638,-2020,466,58542,-665,23,2013,58554,58,-651,-16,58515,-22,294,52
-0.065809,0.060075,0.717772,0.690553,58592,-638,-2020,466,58542,-664,26,2016,58592,55,-673,-31,58592,-25,297,53
-0.064976,0.059380,0.717797,0.690665,58630,-638,-2020,466,58542,-662,29,2018,58630,51,-679,-36,58630,-29,301,56
-0.064137,0.058674,0.717819,0.690782,58669,-638,-2020,466,58542,-660,31,2021,58669,49,-687,-40,58669,-31,303,57
-0.063292,0.057961,0.717832,0.690906,58707,-638,-2020,466,58542,-653,35,2024,58746,49,-693,-47,58707,-32,304,57
